#['main.py', '--data-set=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--save-onnx', '--oracle-steps=50', '--oracle-restarts=80', "--input-region=AlsomitraInputRegion(y='(2 - x, inf)')", '--output-constraint=AlsomitraOutputConstraint(e_x=(0.187, inf))', '--experiment-name=AlsomitraProperty1']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
20,0.029484444194369845,0.0012841371612416373,0.19321150249905056,1.0,1.0,0.0020520173841052586,0.9791666666666666,0.3836805555555556,0.02292133867740631,0.0006535705178976059,0.2318117916584015,0.001816776697523892,0.984375,0.28125,18.016157388687134,2.0091116428375244
21,0.026514559984207153,0.001073993949426545,0.2388990985022651,1.0,1.0,0.0019473381754424837,0.9791666666666666,0.2881944444444444,0.021495798602700233,0.0027454132214188576,0.24743281304836273,0.0017593749798834324,0.96875,0.234375,18.142313241958618,2.0782687664031982
22,0.026751024855507746,0.001370190332333247,0.22895802391899955,1.0,1.0,0.001953460690048006,0.9774305555555556,0.3246527777777778,0.02040754444897175,0.0013015996664762497,0.2537342607975006,0.0017142610158771276,0.96875,0.265625,18.01227831840515,2.037292957305908
23,0.025012022919125028,0.0014645791509085232,0.2561616897583008,1.0,1.0,0.0018932349565956327,0.9739583333333334,0.2881944444444444,0.019290849566459656,0.004092549905180931,0.25910013914108276,0.0016666993033140898,0.9375,0.28125,18.199567794799805,2.0390074253082275
24,0.022674717836909823,0.0033364763690365683,0.2641452153523763,1.0,1.0,0.0017939091970523198,0.9600694444444444,0.2881944444444444,0.01834128238260746,0.00041953613981604576,0.2797512114048004,0.0016251611523330212,0.984375,0.25,18.313696146011353,2.014483690261841
25,0.02213891347249349,0.0010593374156289631,0.26871641476949054,1.0,1.0,0.001775306546025806,0.984375,0.2951388888888889,0.01734064891934395,0.004294032696634531,0.2739921808242798,0.0015802080743014812,0.953125,0.296875,18.200234413146973,2.024388551712036
26,0.021276536915037367,0.001118287133673827,0.30428269174363876,1.0,1.0,0.0017407300571600597,0.9774305555555556,0.2378472222222222,0.016569925472140312,0.002218625508248806,0.28407013416290283,0.0015446918550878763,0.96875,0.25,18.105937480926514,1.9766297340393066
27,0.02043101191520691,0.001520758287774192,0.29135025872124565,1.0,1.0,0.0017095541374550925,0.9774305555555556,0.2951388888888889,0.015780292451381683,0.0,0.2636576294898987,0.0015074368566274643,1.0,0.359375,18.230904817581177,2.0334672927856445
28,0.019614618685510423,0.0020666031373871695,0.26691071192423504,1.0,1.0,0.0016737891775038508,0.9652777777777778,0.3767361111111111,0.01517837680876255,0.0001582801342010498,0.3101348876953125,0.0014784078812226653,0.984375,0.28125,18.177626609802246,2.045624256134033
29,0.019061163067817688,0.002055280945367283,0.31674766540527344,1.0,1.0,0.001655421323246426,0.984375,0.2760416666666667,0.014451137743890285,0.0,0.2794930636882782,0.0014425558038055897,1.0,0.34375,18.219777822494507,2.0550060272216797
